,ref,title,genres,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
1294,1294,Cuban Blood (2003),"(Drama, Comedy)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,1295,Gojô reisenki: Gojoe (2000),"(Action, History)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,1296,Gojô reisenki: Gojoe (2000),"(Action, History)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,1297,Gojô reisenki: Gojoe (2000),"(Action, History)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,1298,Gojô reisenki: Gojoe (2000),"(Action, History)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,1299,Zomerhitte (2008),"(Drama, Romance, Thriller)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1300,1300,Zomerhitte (2008),"(Drama, Romance, Thriller)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1301,1301,Zomerhitte (2008),"(Drama, Romance, Thriller)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1302,1302,Zomerhitte (2008),"(Drama, Romance, Thriller)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1303,1303,The Tattooed Stranger (1950),"(Crime, Drama, Film-Noir, Mystery, Romance)",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1304,1304,The Tattooed Stranger (1950),"(Crime, Drama, Film-Noir, Mystery, Romance)",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1305,1305,"""Brivido giallo"" La casa dell'orco (TV Episode 1989)",[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,1306,"""Brivido giallo"" La casa dell'orco (TV Episode 1989)",[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,1307,"""Brivido giallo"" La casa dell'orco (TV Episode 1989)",[Horror],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,1308,Soft for Digging (2001),"(Drama, Horror, Thriller)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1309,1309,Soft for Digging (2001),"(Drama, Horror, Thriller)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1310,1310,Soft for Digging (2001),"(Drama, Horror, Thriller)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1311,1311,"""Tom and Jerry"" Fraidy Cat (TV Episode 1942)","(Animation, Short, Comedy, Family)",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1312,1312,"""Tom and Jerry"" Fraidy Cat (TV Episode 1942)","(Animation, Short, Comedy, Family)",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1313,1313,Reckless (TV Mini-Series 1997– ),"(Drama, Romance)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1314,1314,Tai yang zhi zi (1990),"(Action, Adventure, Comedy, Fantasy)",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,1315,One Too Many (1916),"(Comedy, Short)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1316,1316,One Too Many (1916),"(Comedy, Short)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1317,1317,One Too Many (1916),"(Comedy, Short)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1318,1318,Drømmen (2006),"(Drama, Family)",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,1319,Alex l'ariete (2000),"(Action, Crime)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,1320,Alex l'ariete (2000),"(Action, Crime)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,1321,The Second Coming of Suzanne (1974),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,1322,The Second Coming of Suzanne (1974),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,1323,The Second Coming of Suzanne (1974),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,1324,The Second Coming of Suzanne (1974),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,1325,The Second Coming of Suzanne (1974),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,1326,The Second Coming of Suzanne (1974),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,1327,Collision Course (1989),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1328,1328,Collision Course (1989),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1329,1329,Collision Course (1989),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1330,1330,Collision Course (1989),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1331,1331,Collision Course (1989),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1332,1332,Collision Course (1989),"(Action, Comedy, Crime, Thriller)",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1333,1333,My Left Foot (1989),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,1334,My Left Foot (1989),"(Biography, Drama)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1335,"""The Wonderful World of Disney"" Switching Goals (TV Episode 1999)","(Action, Adventure, Comedy, Drama, Family, Fantasy, Musical)",1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1336,1336,"""The Wonderful World of Disney"" Switching Goals (TV Episode 1999)","(Action, Adventure, Comedy, Drama, Family, Fantasy, Musical)",1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1337,1337,"""The Wonderful World of Disney"" Switching Goals (TV Episode 1999)","(Action, Adventure, Comedy, Drama, Family, Fantasy, Musical)",1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1338,1338,"""The Wonderful World of Disney"" Switching Goals (TV Episode 1999)","(Action, Adventure, Comedy, Drama, Family, Fantasy, Musical)",1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1339,1339,The Munsters' Revenge (TV Movie 1981),"(Comedy, Crime, Family, Fantasy, Mystery, Sci-Fi)",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1340,1340,The Munsters' Revenge (TV Movie 1981),"(Comedy, Crime, Family, Fantasy, Mystery, Sci-Fi)",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1341,1341,The Munsters' Revenge (TV Movie 1981),"(Comedy, Crime, Family, Fantasy, Mystery, Sci-Fi)",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1342,1342,The Bagman (Video 2002),"(Drama, Horror, Thriller, Action)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1343,1343,The Bagman (Video 2002),"(Drama, Horror, Thriller, Action)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1344,1344,The Bagman (Video 2002),"(Drama, Horror, Thriller, Action)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1345,1345,The Bagman (Video 2002),"(Drama, Horror, Thriller, Action)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1346,1346,Seven Minutes in Heaven (1985),"(Comedy, Drama, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1347,1347,Inspector Gadget's Last Case: Claw's Revenge (TV Movie 2002),"(Animation, Action, Adventure, Comedy, Crime, Family, Mystery, Sci-Fi)",1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1348,1348,Inspector Gadget's Last Case: Claw's Revenge (TV Movie 2002),"(Animation, Action, Adventure, Comedy, Crime, Family, Mystery, Sci-Fi)",1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1349,1349,Inspector Gadget's Last Case: Claw's Revenge (TV Movie 2002),"(Animation, Action, Adventure, Comedy, Crime, Family, Mystery, Sci-Fi)",1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1350,1350,Inspector Gadget's Last Case: Claw's Revenge (TV Movie 2002),"(Animation, Action, Adventure, Comedy, Crime, Family, Mystery, Sci-Fi)",1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1351,1351,The Bubble (2006),"(Comedy, Drama, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1352,1352,The Bubble (2006),"(Comedy, Drama, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1353,1353,What Is It? (2005),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,1354,What Is It? (2005),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,1355,What Is It? (2005),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,1356,What Is It? (2005),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,1357,What Is It? (2005),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1358,Hotet (2004),"(Action, Thriller)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1359,1359,Hot Millions (1968),"(Comedy, Crime)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,1360,Hot Millions (1968),"(Comedy, Crime)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,1361,Hot Millions (1968),"(Comedy, Crime)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1362,Hot Millions (1968),"(Comedy, Crime)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,1363,Love in the Time of Money (2002),"(Comedy, Drama, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1364,1364,Love in the Time of Money (2002),"(Comedy, Drama, Romance)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1365,1365,Love Crimes (1992),"(Romance, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1366,1366,Love Crimes (1992),"(Romance, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1367,1367,Johnny Dangerously (1984),"(Comedy, Crime)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,1368,Johnny Dangerously (1984),"(Comedy, Crime)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,1369,Johnny Dangerously (1984),"(Comedy, Crime)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,1370,Trapped: Buried Alive (TV Movie 2002),"(Action, Adventure, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1371,1371,Trapped: Buried Alive (TV Movie 2002),"(Action, Adventure, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1372,1372,Trapped: Buried Alive (TV Movie 2002),"(Action, Adventure, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1373,1373,Trapped: Buried Alive (TV Movie 2002),"(Action, Adventure, Thriller)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1374,1374,P.C.H. (TV Movie 1995),"(Comedy, Romance, Thriller)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1375,1375,P.C.H. (TV Movie 1995),"(Comedy, Romance, Thriller)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1376,1376,P.C.H. (TV Movie 1995),"(Comedy, Romance, Thriller)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1377,1377,P.C.H. (TV Movie 1995),"(Comedy, Romance, Thriller)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1378,1378,P.C.H. (TV Movie 1995),"(Comedy, Romance, Thriller)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1379,1379,Break a Leg (2005),"(Comedy, Drama, Thriller)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1380,1380,Break a Leg (2005),"(Comedy, Drama, Thriller)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1381,1381,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1382,1382,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1383,1383,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1384,1384,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1385,1385,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1386,1386,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1387,1387,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1388,1388,Hak hap (1996),"(Action, Adventure, Comedy, Crime, Sci-Fi, Thriller)",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1389,1389,Babylon 5: The River of Souls (TV Movie 1998),"(Action, Adventure, Drama, Sci-Fi)",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1390,1390,Babylon 5: The River of Souls (TV Movie 1998),"(Action, Adventure, Drama, Sci-Fi)",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1391,1391,Babylon 5: The River of Souls (TV Movie 1998),"(Action, Adventure, Drama, Sci-Fi)",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1392,1392,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1393,1393,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1394,1394,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1395,1395,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1396,1396,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1397,1397,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1398,1398,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1399,1399,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1400,1400,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1401,1401,The Brain Machine (1977),"(Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1402,1402,North Shore (TV Series 2004–2005),"(Drama, Romance)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1403,1403,The Ghost Train (1941),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1404,The Ghost Train (1941),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1405,A Damsel in Distress (1937),"(Comedy, Musical, Romance)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1406,1406,Zavet (2007),"(Comedy, Romance)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1407,1407,Zavet (2007),"(Comedy, Romance)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1408,1408,Zavet (2007),"(Comedy, Romance)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1409,1409,10 Items or Less (2006),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,1410,10 Items or Less (2006),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,1411,10 Items or Less (2006),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,1412,10 Items or Less (2006),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,1413,10 Items or Less (2006),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,1414,10 Items or Less (2006),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,1415,10 Items or Less (2006),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,1416,Les convoyeurs attendent (1999),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,1417,"""Walt Disney's Wonderful World of Color"" Sammy, the Way-Out Seal: Part 1 (TV Episode 1962)","(Adventure, Biography, Drama, Family, Western)",0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1418,1418,War Babies (1932),"(Short, Comedy, War)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1419,1419,War Babies (1932),"(Short, Comedy, War)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1420,1420,War Babies (1932),"(Short, Comedy, War)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1421,1421,Lensman (1984),"(Animation, Adventure, Sci-Fi, Thriller)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1422,1422,Lensman (1984),"(Animation, Adventure, Sci-Fi, Thriller)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1423,1423,Man's Castle (1933),"(Drama, Romance)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1424,1424,Hun shen shi dan (1998),[Action],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,1425,Hun shen shi dan (1998),[Action],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,1426,Creature Comforts America (TV Series 2007– ),"(Animation, Comedy)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,1427,Creature Comforts America (TV Series 2007– ),"(Animation, Comedy)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,1428,For the Very First Time (TV Movie 1991),"(Drama, Romance)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1429,1429,For the Very First Time (TV Movie 1991),"(Drama, Romance)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1430,1430,Grey Owl (1999),"(Biography, Drama, Western)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1431,1431,Grey Owl (1999),"(Biography, Drama, Western)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1432,1432,Grey Owl (1999),"(Biography, Drama, Western)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1433,1433,Grey Owl (1999),"(Biography, Drama, Western)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1434,1434,Grey Owl (1999),"(Biography, Drama, Western)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1435,1435,Grey Owl (1999),"(Biography, Drama, Western)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1436,1436,The Nightmare Man (TV Series 1981– ),"(Horror, Sci-Fi, Thriller)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1437,1437,King Solomon's Mines (TV Mini-Series 2004),"(Action, Adventure, Fantasy, Romance)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1438,1438,King Solomon's Mines (TV Mini-Series 2004),"(Action, Adventure, Fantasy, Romance)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1439,1439,King Solomon's Mines (TV Mini-Series 2004),"(Action, Adventure, Fantasy, Romance)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1440,1440,King Solomon's Mines (TV Mini-Series 2004),"(Action, Adventure, Fantasy, Romance)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1441,1441,King Solomon's Mines (TV Mini-Series 2004),"(Action, Adventure, Fantasy, Romance)",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
